work_key,doi,title,venue,venue_type,publication_date,type,lang,axis_primary,axis_secondary,lens,mechanism_centrality,first_author_institution,cited_by_count,oa_status,in_depth_tier
10.1038/s41566-026-01979-z,10.1038/s41566-026-01979-z,Modulating p–n transition of two-dimensional perovskites for efficient and stable perovskite/Si tandem photovoltaics,Nature Photonics,journal,2026-07-30,article,en,architecture,,experimental,0.0968,Shanghai Jiao Tong University,0,closed,0
10.1007/s43939-026-00871-5,10.1007/s43939-026-00871-5,Numerical optimization and machine learning analysis of chalcogenide based perovskite solar cells via absorber layer engineering using SCAPS-1D,Discover Materials,journal,2026-07-30,article,en,interfaces,,theory,0.12,Jaypee,0,gold,0
10.1002/solr.70444,10.1002/solr.70444,Synergistic Enhancement of Efficiency and Stability in Triple‐Cation Perovskite Solar Cells via Optimal Cadmium Sulfide Quantum Dots Incorporation,Solar RRL,journal,2026-07-30,article,en,composition,defects,experimental,0.0833,Koç University,0,closed,0
10.1109/jphotov.2026.3714150,10.1109/jphotov.2026.3714150,Cs 2 PtI 6 Perovskite Solar Cells Reimagined: The Synergistic Role of MoS 2 Interlayer and Transport Layers Variability in Enhancing Performance,IEEE Journal of Photovoltaics,journal,2026-07-30,article,en,composition,,experimental,0.0333,Yıldız Technical University,0,closed,0
10.4028/p-v39noe,10.4028/p-v39noe,Numerical Modelling of a Perovskite Solar Cell: Optical and Electrical Properties,Key engineering materials,book series,2026-07-30,article,en,interfaces,,experimental,0.12,Mohamed I University,0,hybrid,0
10.1016/j.cocom.2026.e01414,10.1016/j.cocom.2026.e01414,Next-generation II–VI-based double perovskites A2CaB'O6 for high-efficiency solar cells and White-LEDs: Investigating ab initio electronic structure for enhanced optoelectronic performance,Computational Condensed Matter,journal,2026-07-30,article,en,composition,,theory,0.0,Université De Mostaganem,0,closed,0
10.1002/smll.74806,10.1002/smll.74806,PFN‐Br Modified Buried Interface Enhanced Charge Extraction in Inverted Wide‐Bandgap Perovskite Solar Cells,Small,journal,2026-07-30,article,en,interfaces,,experimental,0.24,Science And Technology,0,closed,1
10.1002/anie.1018855,10.1002/anie.1018855,Strengthened Charge‐Selective Perovskite/SAM Heterocontact for Efficient and Durable Perovskite Solar Cells via Interfacial Reconfiguration,Angewandte Chemie International Edition,journal,2026-07-30,article,en,interfaces,,experimental,0.12,East China Normal University,0,closed,1
10.1007/s12596-026-03157-4,10.1007/s12596-026-03157-4,"Exploring the structural, opto-electronic, mechanical responses of BaScO₂X (Br, Cl) oxyhalides for photovoltaics and solar energy conversion applications",Journal of Optics,journal,2026-07-30,article,en,composition,,experimental,0.0,Kohat University Of Science And Technology,0,closed,0
10.1002/ange.1678852,10.1002/ange.1678852,Molecular Tailoring of Self‐Assembled Monolayers Derived From Asymmetric Benzothienoindole for Efficient and Stable Inverted Perovskite Solar Cells and Modules,Angewandte Chemie,journal,2026-07-30,article,en,stability,scale_up,scale_up,0.0455,Jiangxi Normal University,0,closed,0
10.1126/science.aed8175,10.1126/science.aed8175,"n-Type polymer layers enable efficient, scalable, and thermally stable perovskite solar modules",Science,journal,2026-07-30,article,en,scale_up,stability,scale_up,0.1061,City University Of Hong Kong,0,closed,1
10.1002/adma.74416,10.1002/adma.74416,Ternary Cooperative Interface With Electronegative Phosphine Bridges Enables Efficient and Stable Inverted Perovskite Solar Cells,Advanced Materials,journal,2026-07-30,article,en,interfaces,,experimental,0.2,Nanjing Tech University,0,closed,1
10.4028/p-m3i0mf,10.4028/p-m3i0mf,"Structural, Electronic, and Optical Properties of Br-Substituted Halide Perovskite KGeBr3-xClx (x = 0, 1, 2, 3): A DFT Study",Key engineering materials,book series,2026-07-30,article,en,composition,,theory,0.0833,,0,hybrid,0
10.5281/zenodo.21698741,10.5281/zenodo.21698741,Eleven Core Constitutive Equations of Six-Dimensional Global Spin-Torsion Unified Framework,Zenodo (CERN European Organization for Nuclear Research),repository,2026-07-30,article,en,stability,,experimental,0.0152,,0,green,0
10.1002/adfm.77381,10.1002/adfm.77381,Carbonyl‐Mediated Hydrogen Bonding in Substituent‐Asymmetric Carbazole Phosphonic Acid Enables Robust Molecular Contacts in Blade‐Coated Inverted Perovskite Solar Cells,Advanced Functional Materials,journal,2026-07-30,article,en,stability,interfaces,experimental,0.0909,Zhejiang University,0,closed,0
10.1016/j.nxmate.2026.102787,10.1016/j.nxmate.2026.102787,"A validated hybrid transfer-matrix-method (TMM) and drift–diffusion (DD) solver for perovskite solar cells with Wentzel–Kramers–Brillouin (WKB) contact tunneling, traps, and mobile-ion effects",Next Materials,journal,2026-07-30,article,en,defects,,theory,0.0682,Military Technical College,0,gold,0
10.1007/s11696-026-05382-4,10.1007/s11696-026-05382-4,"First-principles study of photovoltaic and photocatalytic potential of Tl2NaMI6 (M = Sb, Bi) double perovskites",Chemical Papers,journal,2026-07-30,article,en,composition,,theory,0.0,University Of Science And Technology Bannu,0,closed,0
10.1021/acs.jpcc.6c01554,10.1021/acs.jpcc.6c01554,Microscopic Mechanism of Lattice Thermal Transport in All-Inorganic Perovskites CsSnBr3 and CsCaBr3: A First-Principles Study,The Journal of Physical Chemistry C,journal,2026-07-30,article,en,composition,,theory,0.0167,Chinese Academy Of Engineering,0,closed,0
10.1021/acsami.6c05331,10.1021/acsami.6c05331,Dual-Site Interface Passivation by Sulfur-Based Small Molecules for the Simultaneous Enhancement of Efficiency and Stability in Inverted Perovskite Solar Cells,ACS Applied Materials & Interfaces,journal,2026-07-30,article,en,defects,,experimental,0.1818,Jilin Normal University,0,closed,1
10.1021/acsnano.6c08922,10.1021/acsnano.6c08922,Impact of Perovskite Surface Termination Dependent Molecular Interaction on Interfacial Energetics and Phase Stability,ACS Nano,journal,2026-07-30,article,en,composition,,experimental,0.1,Sun Yat-sen University,0,closed,1
10.1021/acs.jpclett.6c01907,10.1021/acs.jpclett.6c01907,Regulating the Vacancy Chemical Environment to Accelerate Hole Transfer and Suppress Charge Recombination at the MAPbI3/NiO Interface: A Quantum Dynamics Study,The Journal of Physical Chemistry Letters,journal,2026-07-30,article,en,defects,,theory,0.2045,Inner Mongolia University,0,closed,1
10.1021/acsenergylett.6c00885,10.1021/acsenergylett.6c00885,Energy-Independent Barrier Strategy Stabilizes Proton-Irradiated Perovskite Solar Cells against Outgassing,ACS Energy Letters,journal,2026-07-30,article,en,stability,,experimental,0.0303,University Of Stuttgart,0,hybrid,0
10.1021/acsenergylett.6c01837,10.1021/acsenergylett.6c01837,Dynamic Stress and Strain Evolution and Engineering Strategies to Enhance Operational Durability in Perovskite Solar Cells,ACS Energy Letters,journal,2026-07-30,article,en,stability,defects,review,0.0909,University Of Alabama,0,closed,1
10.1016/j.cej.2026.180151,10.1016/j.cej.2026.180151,Molecular bridging at the buried interface enables defect passivation and enhanced charge transport in efficient n-i-p perovskite solar cells,Chemical Engineering Journal,journal,2026-07-31,article,en,defects,interfaces,experimental,0.2273,Wuhan University Of Technology,1,closed,0
10.1002/adma.74407,10.1002/adma.74407,Geometric Artifacts in Time‐of‐Flight Mobility Measurements of Perovskite Single Crystals,Advanced Materials,journal,2026-07-31,article,en,composition,,experimental,0.0,University Of North Carolina At Chapel Hill,1,closed,0
10.1002/adom.202503386,10.1002/adom.202503386,Composition Engineering‐Induced Phase Transition and Nonlinear Bandgap Behavior of Tin‐Lead Mixed Perovskites for Near‐Infrared Light‐Emitting Diodes,Advanced Optical Materials,journal,2026-07-31,article,en,composition,,experimental,0.05,Collaborative Innovation Center Of Advanced Microstructures,1,closed,0
10.5281/zenodo.21198849,10.5281/zenodo.21198849,Eleven Core Constitutive Equations of Six-Dimensional Global Spin-Torsion Unified Framework,Zenodo (CERN European Organization for Nuclear Research),repository,2026-07-31,article,en,stability,,experimental,0.0152,,0,green,0
10.1016/j.solmat.2026.114597,10.1016/j.solmat.2026.114597,Computational and experimental evaluation of bismuth modification in CsPbX3 (X = I− or Br−): Impact on structural and optical properties,Solar Energy Materials and Solar Cells,journal,2026-07-31,article,en,composition,,theory,0.0333,Universidade Federal Do Rio Grande Do Norte,0,hybrid,1
10.1134/s1063782626601317,10.1134/s1063782626601317,Synergistic Optimization of Charge Transport Layers for High-Efficiency Pb-Free CsSnI3 Perovskite Solar Cells,Semiconductors,journal,2026-07-31,article,en,interfaces,,theory,0.16,Yancheng,0,closed,0
10.5281/zenodo.21719729,10.5281/zenodo.21719729,"# ""SOLAR-ELECTRIC MOBILITY FOR SUSTAINABLE CITIES: A Comprehensive Framework for Design Optimization, Performance Analysis, Energy Management, and Environmental Impact Assessment of Solar-Powered Electric Vehicles"" ---",Zenodo (CERN European Organization for Nuclear Research),repository,2026-07-31,preprint,en,stability,,theory,0.1061,Public Health Dayton & Montgomery County,0,green,1
10.1002/gch2.70135,10.1002/gch2.70135,"Just Transition Toward Clean Energy Access With Focus on Lead‐Based Perovskite Solar Cell Technology: Lessons, Experiences, and Future Perspectives",Global Challenges,journal,2026-07-31,article,en,composition,,review,0.0,Egerton University,0,gold,0
10.1142/s0217979226502280,10.1142/s0217979226502280,Pressure-driven lattice stiffening and thermodynamic stability in hybrid lead halide perovskites: A unified DFT–EOS–machine learning study,International Journal of Modern Physics B,journal,2026-07-31,article,en,composition,,theory,0.0333,Bansal,0,closed,0
10.1142/s0217984926501939,10.1142/s0217984926501939,"A first-principles study on the structural, optoelectronic, thermoelectric, elastic and thermodynamic functionality of lead-free direct bandgap double perovskites Rb 2 LiIrX 6 (X = Cl/Br)",Modern Physics Letters B,journal,2026-07-31,article,en,,,,,Twitter (united States),0,closed,0
10.5281/zenodo.21719728,10.5281/zenodo.21719728,"# ""SOLAR-ELECTRIC MOBILITY FOR SUSTAINABLE CITIES: A Comprehensive Framework for Design Optimization, Performance Analysis, Energy Management, and Environmental Impact Assessment of Solar-Powered Electric Vehicles"" ---",Zenodo (CERN European Organization for Nuclear Research),repository,2026-07-31,preprint,en,stability,,theory,0.1061,Public Health Dayton & Montgomery County,0,green,1
10.1038/s41566-026-01972-6,10.1038/s41566-026-01972-6,Stable low-dimensional perovskitoids for high-performance all-perovskite tandem solar cells,Nature Photonics,journal,2026-07-31,article,en,architecture,,experimental,0.1935,,0,closed,0
10.33003/fjs-2026-1012-5665,10.33003/fjs-2026-1012-5665,Influence of Thermal Energy and Electronic Structure on the Refractive Index and Extinction Coefficient of MAPbI3 Perovskite Solar Cell Materials,FUDMA Journal of Sciences,journal,2026-07-31,article,en,stability,,experimental,0.0303,Yobe State University,0,diamond,0
10.5281/zenodo.21716031,10.5281/zenodo.21716031,Eleven Core Constitutive Equations of Six-Dimensional Global Spin-Torsion Unified Framework,Zenodo (CERN European Organization for Nuclear Research),repository,2026-07-31,article,en,stability,,experimental,0.0152,,0,green,0
10.1002/advs.76977,10.1002/advs.76977,Suppressing Morphological and Energetic Disorder in Copper Antimony Sulfide‐based Hole‐Transporting Materials via Ligand–Precursor Engineering for Efficient and Stable Perovskite Solar Cells,Advanced Science,journal,2026-07-31,article,en,stability,,experimental,0.0455,Karamanoğlu Mehmetbey University,0,gold,0
10.1002/adfm.77427,10.1002/adfm.77427,A Vapor‐Assisted Repair Strategy for Printing Durable and Reproducible Perovskite Photovoltaics,Advanced Functional Materials,journal,2026-07-31,article,en,stability,scale_up,scale_up,0.0455,Nanchang University,0,closed,0
10.1016/j.physb.2026.419154,10.1016/j.physb.2026.419154,SCAPS-1D simulation and data-driven optimization of lead-free FASnI3/Sb2S3 dual-absorber perovskite solar cells,Physica B Condensed Matter,journal,2026-07-31,article,en,composition,,theory,0.1,Nanjing University Of Posts And Telecommunications,0,closed,0
10.1002/adma.74382,10.1002/adma.74382,Resolving Nanoscale Heterogeneities in Lead Halide Perovskites Through Low‐Dose Concurrent 4D‐STEM‐EDX Mapping,Advanced Materials,journal,2026-07-31,article,en,composition,,experimental,0.0667,Diamond Light Source,0,hybrid,1
10.1134/s1063782626601226,10.1134/s1063782626601226,Impact of Inorganic Hole Transport Layers on the Efficiency of Tin-Based Perovskite Solar Cells: a Simulation Study,Semiconductors,journal,2026-07-31,article,en,interfaces,,theory,0.2,Marwadi University,0,closed,0
10.1002/gch2.70125,10.1002/gch2.70125,"Environmental Impacts of Perovskite Solar Cell Materials: Transparency and Reproducibility Gaps, and Reporting Recommendations",Global Challenges,journal,2026-07-31,article,en,scale_up,,experimental,0.0606,Université De Bordeaux,0,gold,0
10.1002/adom.71544,10.1002/adom.71544,"Transcending the Speed‐Detectivity Trade‐Off via Self‐Powered, Lead‐Free Pyroelectric Germanium Perovskite Photodetectors",Advanced Optical Materials,journal,2026-07-31,article,en,composition,,experimental,0.0167,National Tsing Hua University,0,closed,0
10.1002/smll.74999,10.1002/smll.74999,Bisphosphonate Self‐Assembled Molecules Enhance Anchoring Strength and Perovskite Passivation Toward High‐Efficiency Perovskite/Silicon Tandem Solar Cells,Small,journal,2026-07-31,article,en,interfaces,,experimental,0.2,Soochow University,0,closed,1
10.1016/j.jallcom.2026.190178,10.1016/j.jallcom.2026.190178,"A3Sb2X9-based perovskites in optoelectronics device: Progress, challenges and opportunities",Journal of Alloys and Compounds,journal,2026-07-31,article,en,composition,,experimental,0.0,University Of Shanghai For Science And Technology,0,closed,0
10.1002/adfm.77486,10.1002/adfm.77486,Recent Advancing Progress of Inverted Perovskite Solar Cells Through Functional Buried Interface Engineering,Advanced Functional Materials,journal,2026-07-31,article,en,interfaces,,review,0.24,Soochow University,0,closed,1
10.1134/s1063783426600949,10.1134/s1063783426600949,B-Site Engineering in Terbium-Based Perovskites: Unveiling TbRuO3 and TbOsO3 for High-Performance Optoelectronics—A DFT Study,Physics of the Solid State,journal,2026-07-31,article,en,composition,,theory,0.0333,Northwest University,0,diamond,0
luminescencia inducida por radiaci n uv y emisi n de par en perovskitas basadas en srcoo|rani,,Luminescencia inducida por radiación UV y emisión de PAR en perovskitas basadas en SrCoO₃,Magazine Portal Bibliotech Digital (Universidad Nacional de Colombia),repository,2026-07-31,article,en,composition,,experimental,0.0,Lovely Professional University,0,green,0
propiedades pticas y estructurales de pel culas de perovskita bazno3 preparadas mediante el m todo de deposici n qu mica en ba o para aplicaciones en semiconductores|mohammed,,PROPIEDADES ÓPTICAS Y ESTRUCTURALES DE PELÍCULAS DE PEROVSKITA BaZnO3 PREPARADAS MEDIANTE EL MÉTODO DE DEPOSICIÓN QUÍMICA EN BAÑO PARA APLICACIONES EN SEMICONDUCTORES,Magazine Portal Bibliotech Digital (Universidad Nacional de Colombia),repository,2026-07-31,article,en,composition,,experimental,0.0,,0,green,0
